id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
9263111,Beautiful studio great location!,22284744,Vivian,,Batignolles-Monceau,48.8857737224634,2.295342409801244,Entire home/apt,60,3,11,2016-06-26,1.42,1,152
11745064,Ternes - Poncelet lovely studio,5027164,International Home Owners,,Batignolles-Monceau,48.87873989199369,2.298507579009651,Entire home/apt,95,3,1,2016-05-25,0.75,54,122
11014321,Charmant studio Levis/Batignolles,27106049,Coline,,Batignolles-Monceau,48.8866163584082,2.3133260797791713,Entire home/apt,50,2,5,2016-06-12,1.19,1,0
11669702,Romantic Flat in Lovely Area,11682183,Elisa,,Batignolles-Monceau,48.885041578873235,2.309798271652492,Entire home/apt,50,3,0,,,1,23
9834761,Appartement 3 pièces (Guy Môquet),44141560,Pauline,,Batignolles-Monceau,48.89298784555414,2.3269842215365,Entire home/apt,89,2,5,2016-06-14,1.01,1,193
4067614,Studio lumineux & fonctionnel,6013422,Jules,,Batignolles-Monceau,48.884700842298486,2.3266771206453307,Entire home/apt,45,3,4,2016-05-15,0.75,1,297
8786228,Appart. charmant Batignolles 70 m2,13332828,Helene,,Batignolles-Monceau,48.89063328625098,2.3215475968373216,Entire home/apt,95,3,3,2016-04-17,0.37,1,195
9834847,Porte Maillot / Arc de Triomphe,46639084,Marion,,Batignolles-Monceau,48.880387208376604,2.2878786225058563,Private room,60,1,6,2016-06-09,0.96,2,355
1053048,FLAT FOR FAMILY IN 17th BATIGNOLLES,5768710,Marie-Pierre,,Batignolles-Monceau,48.89537854897452,2.324877272931835,Entire home/apt,150,3,7,2015-08-26,0.20,1,220
3543419,appartement paris ,14670338,Julie,,Batignolles-Monceau,48.891213995736024,2.32480745745859,Entire home/apt,60,3,8,2014-09-27,0.34,1,341
590584,PETIT APPARTEMENT AUX  BATIGNOLLES,2894528,Jean-Yves,,Batignolles-Monceau,48.89484993189152,2.312426624847412,Entire home/apt,38,20,12,2016-06-19,0.68,1,340
12718563,Charming & Cosy appartment in Paris,8195049,Marine,,Batignolles-Monceau,48.889041143034376,2.325431591261659,Entire home/apt,100,2,0,,,1,363
9179633,Charming flat near Champs Elysées,8261156,Fares,,Batignolles-Monceau,48.88099428848369,2.297828641911277,Entire home/apt,80,1,27,2016-06-28,3.68,1,31
2054227,Lovely 40m2 in the heart of the 17,10456319,Pauline & Ollie,,Batignolles-Monceau,48.88192525398804,2.3174067365932443,Entire home/apt,75,2,46,2016-06-21,1.59,1,355
7606996,Very pleasant appartment in Paris,6166783,Julien,,Batignolles-Monceau,48.894872570812765,2.3267494109039797,Entire home/apt,45,7,1,2015-10-08,0.11,1,0
1053479,Lovely 2p 50m2 close Champs-Elysée,5800274,Martin,,Batignolles-Monceau,48.87766807727265,2.2940905477084,Entire home/apt,80,1,36,2016-05-22,0.98,1,359
2102072,Appartement Paris 17e,6240696,Matthieu,,Batignolles-Monceau,48.881048378533826,2.285274980559091,Entire home/apt,100,1,0,,,1,68
6165366,Stunning typical parisian flat,7102966,Noémie,,Batignolles-Monceau,48.89742290630483,2.3219632691903973,Entire home/apt,100,1,1,2015-05-26,0.07,1,0
2233212,Pres De Montmartre,11399241,Corinne,,Batignolles-Monceau,48.890133933696205,2.3246914426295557,Private room,30,2,16,2016-06-28,0.59,1,327
13767559,Studio 30m² quartier Batignolles,23143497,Marine,,Batignolles-Monceau,48.89215600776874,2.323631888065106,Entire home/apt,37,2,0,,,1,9
13112306,Joli 2 pièces Parc Monceau,72899868,Evelyne,,Batignolles-Monceau,48.88325497038124,2.3055895326345768,Entire home/apt,111,3,1,2016-06-17,1,1,66
3150919,Bel appartement avec terrasse,15993735,Georges,,Batignolles-Monceau,48.88947749094516,2.316998579998603,Entire home/apt,200,1,0,,,1,0
13505621,"Charming studio, heart of Batignolles",46271895,Benedicte,,Batignolles-Monceau,48.88263851785182,2.3221288890800134,Entire home/apt,56,3,2,2016-06-24,2,1,166
13086235,Cosy and sunny flat near Montmartre,18155139,Julia,,Batignolles-Monceau,48.88949359284173,2.3251900093315325,Entire home/apt,50,2,0,,,1,15
6034596,Terrasse sur un parc porte maillot,3993841,Koussée,,Batignolles-Monceau,48.88267031604497,2.289684060047371,Entire home/apt,115,1,4,2016-04-02,0.38,1,229
7493830,"Brand new Flat in ""Batignolles""",3926220,Cyril,,Batignolles-Monceau,48.88884079796426,2.311015855218542,Entire home/apt,80,1,7,2016-06-18,2.33,1,362
7738546,3 pièces/ 2 Balcons au Batignolles,3321560,Clarence Et Charlotte,,Batignolles-Monceau,48.894716927460564,2.3228503109178464,Entire home/apt,125,4,4,2015-12-29,0.60,1,316
4849159,A step away from Parc Monceau !,24948160,Iris,,Batignolles-Monceau,48.882108709096535,2.3128687978011513,Entire home/apt,89,3,15,2016-06-28,0.86,1,153
4068610,Bel appart 10 min des Champs Elyees,635505,Kadija,,Batignolles-Monceau,48.87818301158136,2.296265145978231,Private room,89,1,0,,,1,364
4723995,Chambre dans Paris 17,16563135,Eléonore,,Batignolles-Monceau,48.88385046527109,2.293257900192173,Private room,35,2,54,2016-06-28,2.88,2,359
13768010,"F4 Dans Paris, calme",80767302,Adel,,Batignolles-Monceau,48.88919111224187,2.302894263980293,Entire home/apt,80,1,0,,,1,365
9573726,2 steps from Arc de Triomphe,49560635,Pomme,,Batignolles-Monceau,48.875333148423536,2.292331749498631,Entire home/apt,90,2,6,2016-06-23,0.99,1,236
8787352,Charmant studio confort sur cour,46056170,Clara,,Batignolles-Monceau,48.88990762336269,2.3245022918101053,Entire home/apt,40,2,2,2015-12-01,0.23,1,0
11408805,Charmant appartement Batignolles,7221508,Violaine,,Batignolles-Monceau,48.88915255043536,2.3197849607242165,Entire home/apt,68,1,0,,,1,0
4462006,Large Cute studio,11006956,New,,Batignolles-Monceau,48.88377843350895,2.318096529223477,Entire home/apt,67,3,0,,,1,0
136656,4BDR/4BATH 4300 Sqfeet Arc/Triomphe,668978,Laurent,,Batignolles-Monceau,48.8801361224321,2.300543909523073,Entire home/apt,501,3,46,2016-05-29,0.80,2,340
5772801,Nice appartment near Montmartre,1585170,Damien,,Batignolles-Monceau,48.889490302841125,2.3203505284878583,Entire home/apt,50,5,1,2015-06-13,0.08,1,0
9591041,Appartement deux pièces,6926155,Elodie,,Batignolles-Monceau,48.883100903187994,2.3054300568858377,Entire home/apt,56,6,0,,,1,153
4593174,Tres beau 2p Champs Elysées/ Opéra,5799903,Pauline,,Batignolles-Monceau,48.88522868835729,2.31330768425431,Entire home/apt,90,2,2,2015-04-02,0.13,1,363
7345736,Charmant 2 p. Lévis - Batignolles,38483188,Philippe Et Nathalie,,Batignolles-Monceau,48.88544574327852,2.3165187949666053,Entire home/apt,136,3,0,,,1,125
6183185,Appartement quartier batignolles,32069034,MaB,,Batignolles-Monceau,48.8836388240702,2.323645452204264,Entire home/apt,85,2,0,,,1,0
6166183,Great flat in the middle of Paris,31989766,Nicolas,,Batignolles-Monceau,48.88326829765438,2.3112208154285696,Entire home/apt,120,2,24,2016-06-19,1.77,1,68
9311961,Architect Appartement,689784,Vincenza,,Batignolles-Monceau,48.890151537746426,2.3264373652060977,Entire home/apt,105,5,0,,,1,0
3076276,STUDIO DESIGN CHAMPS ELYSES,14968880,Roger And Lisa,,Batignolles-Monceau,48.879805703918834,2.298286439498467,Entire home/apt,79,3,77,2016-06-10,3.06,13,326
6991495,Lovely room Montmartre/Batignolles!,36655516,Anna,,Batignolles-Monceau,48.89253746715334,2.3271620396972166,Private room,31,1,0,,,1,0
11933492,3 ROOMS 61 M2,54578501,Isabelle,,Batignolles-Monceau,48.89456624678998,2.3270479040216427,Entire home/apt,45,1,0,,,1,18
5379890,Trendy Flat near the champs Elysees,3029790,Anselme,,Batignolles-Monceau,48.87693663401069,2.2905077479247637,Entire home/apt,85,3,24,2016-06-15,1.60,1,365
13244223,Charming two-roomed flat in Montmartre-Batignolles,20206954,Diane,,Batignolles-Monceau,48.891577797357066,2.3216202662287855,Entire home/apt,63,2,1,2016-06-29,1,1,350
11540369,"Porte Maillot, 50m², Paris 17°",4435001,Claudio,,Batignolles-Monceau,48.877826525108084,2.2840417032614337,Entire home/apt,149,6,0,,,14,90
9705524,Cosy indépendant room Paris 17-18th,50114173,Jean Luc,,Batignolles-Monceau,48.894255633595755,2.326055016965769,Private room,49,2,2,2016-06-18,1.40,1,74
2103350,80 M2 3 rooms 2 bedrooms,5417616,Cyril,,Batignolles-Monceau,48.88876988408834,2.3245036106448858,Entire home/apt,130,2,9,2015-01-03,0.30,1,285
12851372,Charming 2 rooms appartment in the center of Paris,70207651,Alix,,Batignolles-Monceau,48.88926394904142,2.318945097313256,Entire home/apt,55,1,1,2016-06-12,1,1,300
12196054,Elegant & new studio in Batignolles,6112673,Laurent,,Batignolles-Monceau,48.89199571709138,2.3160460311054356,Entire home/apt,65,1,4,2016-07-01,2.86,1,357
3152218,2 rooms (45m2) Quiet in Montmartre & Batignolles,7414432,Lauren,,Batignolles-Monceau,48.89345630348828,2.325736536868924,Entire home/apt,85,2,29,2016-06-20,1.27,1,168
11671956,50m² 300 meters from l'Etoile Champs Elysees,6153349,Vianney,,Batignolles-Monceau,48.878811771933655,2.2911640550893995,Entire home/apt,80,1,0,,,1,337
13500080,Joli studio calme - Guy Moquet,21956126,Justine,,Batignolles-Monceau,48.894956671132526,2.3224959331797512,Entire home/apt,30,1,0,,,1,0
531028,Cosy 2 bdr Appt  Paris parc monceau,1902946,Valérie,,Batignolles-Monceau,48.886270753051754,2.3097891046434897,Entire home/apt,130,7,0,,,1,29
6161525,2p. Paris 17 tout confort :),20966092,Anne-Laure,,Batignolles-Monceau,48.89091014170293,2.323380369505509,Entire home/apt,70,2,6,2015-11-21,0.46,1,362
9968354,Luxury apartment in Champs Elysées,17037121,Stanley,,Batignolles-Monceau,48.88429563759658,2.2976701415813237,Entire home/apt,169,2,8,2016-06-07,1.66,23,302
1137130,Bedroom Arc de Triomphe  Trocadero,6237626,Catherine,,Batignolles-Monceau,48.87509814388481,2.293718383722451,Private room,69,3,45,2016-06-26,2.48,2,111
10230680,Studio cosy au coeur de Paris,7371692,Vincent,,Batignolles-Monceau,48.89551326264413,2.320853739522748,Entire home/apt,52,1,0,,,1,0
6167466,Wonderful apartment in Paris Center,26535010,Emmeline & Laurent,,Batignolles-Monceau,48.88044147586038,2.290665771240774,Entire home/apt,150,2,13,2016-01-03,0.96,1,259
12802571,"Luxe 106 m² design, Arc de Triomphe",2594073,Morgane,,Batignolles-Monceau,48.880538906632566,2.291742321653843,Entire home/apt,245,3,0,,,1,332
8658013,Nice&bright flat - place de Clichy,18246640,Marine,,Batignolles-Monceau,48.88729174437586,2.3233508052023164,Entire home/apt,72,3,1,2015-10-26,0.12,1,0
11688466,appartement 2 chambres Batignolles,13315679,Corinne,,Batignolles-Monceau,48.892472256723,2.325768881599231,Entire home/apt,80,1,4,2016-06-30,1.18,1,364
9968929,Quiet flat with garden view,590008,Ludovic,,Batignolles-Monceau,48.88459896028341,2.3125689927461672,Entire home/apt,70,3,0,,,1,0
4594984,2 pièces sur square Ternes Neuilly,23818442,Bernard,,Batignolles-Monceau,48.88353674127319,2.2821481398249857,Entire home/apt,85,2,1,2015-07-11,0.08,1,275
2120243,viva technologie,10811567,Salim,,Batignolles-Monceau,48.886723247605495,2.312925895031374,Entire home/apt,75,3,0,,,1,365
10100050,Parisian Appartment with style,19383183,Veronica,,Batignolles-Monceau,48.89028651783165,2.319219840490928,Entire home/apt,70,3,1,2016-01-02,0.16,1,19
8695718,Studio Arc Triomphe/Palais Congrès,45653321,Rosy,,Batignolles-Monceau,48.87859685970601,2.2849045457286143,Entire home/apt,65,4,9,2016-06-04,1.07,1,72
3022394,Architect Appartment,15402696,Damdim,,Batignolles-Monceau,48.886226372488636,2.3188594518590495,Entire home/apt,99,2,4,2016-06-15,0.95,1,60
4326664,Cosy and charming 84m2 !,22467775,Harald,,Batignolles-Monceau,48.88501027699853,2.319334836486812,Entire home/apt,111,4,32,2016-06-05,1.71,1,328
8546600,Joli chambre avec balcon 2 etg.,12893694,Nives,,Batignolles-Monceau,48.88622024120779,2.2968510135227955,Private room,80,1,1,2015-09-26,0.11,2,365
13246115,Flat Paris 17ème 25m²,42788987,Vivien,,Batignolles-Monceau,48.88430692616407,2.318023536302211,Entire home/apt,47,2,1,2016-06-21,1,1,12
12983977,cosy&bien situé/ lovely flat @Paris,14501507,Magali,,Batignolles-Monceau,48.88761964411721,2.324586592886441,Entire home/apt,60,2,0,,,1,51
6692891,Studio 10min on foot Champs Elysees,35032828,Benny,,Batignolles-Monceau,48.88234506879318,2.2941329132954524,Entire home/apt,49,7,29,2016-06-06,2.36,1,338
6430768,Lovely flat in elegant West Paris,33564161,Beatrice,,Batignolles-Monceau,48.88396258401565,2.2827605565965827,Entire home/apt,200,2,0,,,1,363
3496640,"2P, 50m2, belle vue, Courcelles",17605307,Solenne,,Batignolles-Monceau,48.88116034821229,2.30145879543888,Entire home/apt,70,3,1,2015-01-03,0.05,3,0
5120140,Charmant 2 pièces - Batignolles,4780586,Margaux,,Batignolles-Monceau,48.88707195386918,2.314456295884305,Entire home/apt,120,1,1,2015-06-05,0.08,1,0
11935937,Appartement 2/3 p (4pax + enfant),5933408,Marie,,Batignolles-Monceau,48.89479258124272,2.322957781788176,Entire home/apt,65,1,0,,,1,315
11542796,Appartement 10m² près parc Monceau,60899352,Sophia,,Batignolles-Monceau,48.8862664522463,2.309811896945058,Entire home/apt,30,5,1,2016-03-30,0.31,1,253
12460459,Bel appartement au coeur du 17eme,58346621,Sébastien,,Batignolles-Monceau,48.885083948690315,2.308347686728271,Entire home/apt,140,1,0,,,1,29
11805189,CHAMPS-ÉLYSÉES - SUPER APARTMENT 2p,1165262,Max,,Batignolles-Monceau,48.88121371898846,2.292042163992881,Entire home/apt,159,3,12,2016-06-29,3.43,9,365
6948284,Studio lumineux et confortable,36430249,Victoria,,Batignolles-Monceau,48.884581504454694,2.3030291890496892,Private room,30,1,0,,,1,0
1319893,"""Loft in the sky"", great location!",4329187,Gautier,,Batignolles-Monceau,48.87705018708876,2.289816771373069,Entire home/apt,220,2,5,2016-03-22,0.22,1,332
6956069,Cozy apartment Paris 17th - 2pax,281528,AnSo,,Batignolles-Monceau,48.88314511854423,2.3165855682876986,Entire home/apt,82,3,0,,,22,330
5776487,Sunny Rooftop near Champs Elysees,17208298,Antoine,,Batignolles-Monceau,48.883311010034085,2.297241450219825,Entire home/apt,94,1,13,2016-06-22,0.86,1,355
9315470,Résidence Paris CARDINET 17,48350490,Jean-Jacques,,Batignolles-Monceau,48.892260485734546,2.317775874755985,Entire home/apt,150,4,0,,,1,365
1785404,Chambre privée dans le 17ème Paris,9370361,Carlos,,Batignolles-Monceau,48.88760252363695,2.319923534675469,Private room,90,1,0,,,1,365
10495391,Joli salon-chambre / Champs Elysées,54104025,Philippine,,Batignolles-Monceau,48.88168714217644,2.2895346274459745,Private room,65,1,11,2016-06-09,2.00,1,365
3155424,Three rooms flat near Montmartre,11997044,Anne-Laure,,Batignolles-Monceau,48.893603870578275,2.32592987179686,Entire home/apt,99,4,7,2015-12-28,0.28,1,315
9446954,Rent a studio for Euro 2016,16698722,Michèle,,Batignolles-Monceau,48.89406617354715,2.326575210880411,Entire home/apt,75,1,0,,,2,0
12723768,Two rooms flat near Champs Elysées,16159360,Floriane,,Batignolles-Monceau,48.8838908343351,2.2921146796392646,Entire home/apt,51,2,0,,,1,4
8696077,Luxury apartment 3 bedrooms terrace,14122758,Claire,,Batignolles-Monceau,48.88215717585661,2.3137966128070073,Entire home/apt,181,2,12,2016-06-13,1.91,1,5
7087709,bel appartement parisien typique,18747466,Guillaume,,Batignolles-Monceau,48.89345940272304,2.325948192818785,Entire home/apt,105,1,1,2015-07-05,0.08,1,357
4466376,13m² room in a 100m² flat -Paris 17,23172046,Anthony,,Batignolles-Monceau,48.88513521753009,2.3192985531269548,Private room,49,1,0,,,1,0
6563569,COMFY FLAT BATIGNOLLES / MONTMARTRE,5351343,Etienne,,Batignolles-Monceau,48.8850826330895,2.323804258215907,Entire home/apt,100,2,4,2016-06-05,2.86,1,149
4335341,Chic Studio 5 min to Champs Elysées,1002538,Florent Et Isabelle,,Batignolles-Monceau,48.877501118113685,2.28647796587017,Entire home/apt,76,3,68,2016-06-14,3.31,1,332
809968,Luxury apartment 6 persons in paris,4056156,Jérémy,,Batignolles-Monceau,48.87853625869282,2.296072088661286,Entire home/apt,253,2,62,2016-05-22,1.43,16,116
851420,HABITER SOUS LES TOITS DE PARIS,4445150,Sylvie,,Batignolles-Monceau,48.88483842098101,2.3228262591244038,Entire home/apt,210,2,24,2016-06-24,0.64,1,362
8660935,Cosy 2 room flat near Montmartre,5922401,Cecile,,Batignolles-Monceau,48.89015339399463,2.325000838271998,Entire home/apt,65,1,8,2016-06-23,2.20,1,356
9709712,STUDIO COSY Paris 17,49995657,Jessika,,Batignolles-Monceau,48.88258510091637,2.292248624296145,Entire home/apt,70,1,4,2016-06-24,1.41,1,360
4414487,Single bedroom in a spacious flat,22908081,Goël,,Batignolles-Monceau,48.89406880661023,2.3209512633556266,Private room,39,4,24,2016-06-11,1.30,2,90
13464285,HIDDEN EXCEPTION,76973824,Hidden,,Batignolles-Monceau,48.87712977300611,2.2943877787283222,Entire home/apt,299,1,0,,,2,179
7612673,Studio flat bathroom and kitchen,39924530,Iwan,,Batignolles-Monceau,48.893758899704025,2.3255564732613494,Entire home/apt,40,1,0,,,1,0
9185734,2P charme et calme Villiers 17ème,13950989,Catherine,,Batignolles-Monceau,48.88186305911036,2.318305478422511,Entire home/apt,140,3,0,,,1,333
61459,Arc de Triomphe area Sweet Home,297618,Stéphanie,,Batignolles-Monceau,48.87611400696296,2.2928734773854287,Entire home/apt,70,3,112,2016-06-13,1.72,1,62
13773288,Grand studio à proximité de l'Arc de Triomphe,80840019,Emilie,,Batignolles-Monceau,48.87691699219042,2.2957622639492987,Entire home/apt,75,1,0,,,1,43
9710114,Sunny decorated flat (above subway),1367695,Geoffrey,,Batignolles-Monceau,48.89385408572272,2.3276477151002144,Entire home/apt,64,2,10,2016-06-13,1.51,1,61
5516014,Charming apt under Parisian roofs,3847132,Diane,,Batignolles-Monceau,48.88090860339646,2.2923423041809907,Entire home/apt,120,1,0,,,1,365
10758909,2 pièces cosy Parc Monceau,55637194,Agathe,,Batignolles-Monceau,48.88069208832516,2.3104030060607283,Entire home/apt,67,2,2,2016-04-11,0.68,1,365
12725102,"Beautiful 2-room flat, view on the Eiffel tower",26567084,Samuel,,Batignolles-Monceau,48.89600794778346,2.3228474111067205,Entire home/apt,60,2,6,2016-06-24,5.00,1,60
6826858,Studio Paris,21488476,Laura,,Batignolles-Monceau,48.88157819524032,2.3152476786597744,Entire home/apt,35,1,0,,,1,22
7079762,"Appartement Haussmannien, Ternes",37117005,Quentin,,Batignolles-Monceau,48.88276332046708,2.288225611281974,Entire home/apt,60,1,1,2016-06-16,1,1,294
4467735,2 pièces 30m carré Cosy&Lumineux,10840761,Kevin,,Batignolles-Monceau,48.891953753457095,2.318070431390545,Entire home/apt,60,1,16,2016-06-24,0.81,1,305
12173026,Cosy Studio in the heart of Paris,65396898,Allan,,Batignolles-Monceau,48.889222208014274,2.3187778536015045,Entire home/apt,40,2,2,2016-05-31,1.58,2,365
5254304,Un jardin sur les toits de Paris,6462907,Claire,,Batignolles-Monceau,48.88940300728806,2.323481584038854,Entire home/apt,80,4,9,2016-04-11,0.63,1,326
3759305,Bright room with beautiful view ,17605307,Solenne,,Batignolles-Monceau,48.88145339130426,2.3030687131441248,Private room,44,3,10,2016-04-01,0.46,3,359
2230133,Charming Flat in Malesherbes (XVII),11383187,Hugues Et Philippine,,Batignolles-Monceau,48.88618832824954,2.305301752721341,Entire home/apt,75,3,15,2016-02-29,0.90,1,89
1715403,APPARTEMENT TYPIQUE PARISIEN,2367063,Caroline,,Batignolles-Monceau,48.88371039529421,2.3129932331234033,Entire home/apt,59,1,29,2016-01-09,0.91,2,355
6883195,Appartement 2 pièces 38m² Paris 17e,36027593,Mel,,Batignolles-Monceau,48.89034572776443,2.321529170559865,Entire home/apt,50,4,6,2015-10-31,0.51,1,21
12987660,PARIS BATIGNOLLES WIFI 3 PERS,71461850,Bill,,Batignolles-Monceau,48.8928724522336,2.313610217300161,Entire home/apt,89,1,3,2016-06-29,3,1,342
4861201,Nice Haussmanian apartment,8149258,Jean-Baptiste,,Batignolles-Monceau,48.893476797947955,2.3227055168430115,Entire home/apt,70,2,57,2016-06-13,3.16,1,365
3276066,A nice room for one or two girl geusts,16563135,Eléonore,,Batignolles-Monceau,48.882914843399284,2.2928378417127466,Private room,43,1,39,2016-06-24,1.61,2,364
12439277,Appartement cosy au cœur du 17ème,12951046,Juliette,,Batignolles-Monceau,48.88750046849397,2.314854682215359,Entire home/apt,50,2,0,,,1,18
3944019,Lovely flat (37m2) near Batignolles,20435845,Thomas,,Batignolles-Monceau,48.894246251437615,2.3213042473059584,Entire home/apt,55,2,15,2015-05-06,0.67,1,90
12988063,Designed Apt. Champs-Elysées,61980761,Alexandre,,Batignolles-Monceau,48.87707774380292,2.2972049507392702,Entire home/apt,70,1,5,2016-06-28,3.41,7,0
12085760,Stylish studio near Champs Elysées,24854552,Carol,,Batignolles-Monceau,48.87888110416472,2.301347977855866,Entire home/apt,55,2,9,2016-06-23,3.55,1,301
667602,romantic 2P with garden in center,3377363,Lionel,,Batignolles-Monceau,48.89397795726137,2.324308090224492,Entire home/apt,75,2,10,2015-01-02,0.22,1,327
13774817,Very cosy flat at Arc de Triomphe,71469874,Amel,,Batignolles-Monceau,48.880874486055816,2.293634056530508,Entire home/apt,65,2,0,,,1,361
13774835,Nice flat Batignolles neighborhood,18836874,Nicolas,,Batignolles-Monceau,48.89276101835641,2.3240923013207304,Entire home/apt,75,3,0,,,1,26
13381736,Studio next to Champs Elysées,76063591,Jacqueline,,Batignolles-Monceau,48.88010004383298,2.293509162632061,Entire home/apt,65,2,0,,,1,338
9417418,Ideal para familias,48828527,Andrea,,Batignolles-Monceau,48.892562670125194,2.3192467146049167,Entire home/apt,73,3,3,2016-04-30,0.50,1,270
7876941,Studio near Pigalle & Montmartre,3775715,Mylene,,Batignolles-Monceau,48.891178196078215,2.317935421014962,Entire home/apt,59,3,2,2015-11-11,0.24,1,244
10236287,Comfortable flat Paris 17,32322569,Wilfried,,Batignolles-Monceau,48.895793663189615,2.324679298021042,Entire home/apt,70,3,2,2016-05-27,1.20,1,264
13119940,Private room on 70m2 flat nearby Champs-Elysées,16388560,Max,,Batignolles-Monceau,48.87936739381033,2.2889841203115266,Private room,80,1,4,2016-06-27,3.43,2,55
7090670,Appartement charmant 17e,37164986,Marion,,Batignolles-Monceau,48.896350316197676,2.3190085007955257,Entire home/apt,40,1,1,2016-04-29,0.45,1,0
1978906,Parisian flat near Champs-Elysées,10213430,Marion,,Batignolles-Monceau,48.87887225586734,2.291847237771361,Entire home/apt,95,1,2,2015-08-22,0.08,1,238
5517853,Duplex Paris 17 - Pereire - Elysées,28280999,Jack,,Batignolles-Monceau,48.885599751617356,2.2949033542460797,Entire home/apt,160,4,43,2016-06-19,3.05,1,122
9504874,PARIS Montmartre 17th district !!,11317891,Sannie,,Batignolles-Monceau,48.88840199265809,2.3149832113901554,Entire home/apt,38,1,37,2016-06-25,5.21,1,319
9581206,Cozy 2 rooms flat near Batignolles,19632960,Eléonor,,Batignolles-Monceau,48.88474105702239,2.3153427839321754,Entire home/apt,54,3,5,2016-01-02,0.71,1,12
13010637,Superb apt close to Champs Elysees,67879895,Guillaume,,Batignolles-Monceau,48.87882895402001,2.2983399547730192,Entire home/apt,50,1,8,2016-06-30,7.27,52,0
8139712,Cosy flat in the heart of Paris,3172534,Axel,,Batignolles-Monceau,48.884056416460886,2.290564484074465,Entire home/apt,50,1,0,,,1,15
3159008,★☆Cosy place in awesome location☆★,16024668,Rita,,Batignolles-Monceau,48.8822600637578,2.3186686546507946,Entire home/apt,60,4,40,2016-05-31,1.58,1,358
3552248,Cosy Appartment near Champs Elysées,2976737,Charles,,Batignolles-Monceau,48.878393780272496,2.291608964977391,Entire home/apt,75,2,26,2016-06-26,1.09,1,36
6829075,Nice studio Champs-Elysées,35451617,Alexis,,Batignolles-Monceau,48.87951777844503,2.295916722902404,Entire home/apt,75,2,1,2015-07-27,0.09,1,0
13382788,Furnished studio in the heart of paris,74264325,Soumaya,,Batignolles-Monceau,48.87825249545524,2.288777099480955,Entire home/apt,44,1,7,2016-06-30,7,1,5
5912043,2 pièces calme et lumineux 17e arr.,16345124,Romain,,Batignolles-Monceau,48.89344036831416,2.327048451093133,Entire home/apt,75,1,0,,,1,22
1657726,Charming studio near Champs-Elysees,5729237,Thomas,,Batignolles-Monceau,48.88034630916642,2.296087027705184,Entire home/apt,60,4,31,2016-06-27,1.02,3,359
1455703,1bedroom flat Batignolles/Villiers,7807123,Valeriya,,Batignolles-Monceau,48.88764026277171,2.3163529759792283,Entire home/apt,78,2,19,2016-06-12,0.75,1,162
10761924,Charming flat near Arc de Triomphe,55656040,Romy,,Batignolles-Monceau,48.877886921776735,2.2899453455722076,Entire home/apt,129,2,12,2016-06-01,2.34,1,0
5912318,Champs Elysées - Palais des Congrès,29866935,Julien,,Batignolles-Monceau,48.88032273367022,2.291134903441864,Entire home/apt,85,3,32,2016-07-01,2.24,1,361
1062832,Gorgeous apartment for 3 close ,5850184,Sacha,,Batignolles-Monceau,48.893263764718775,2.321667948217278,Entire home/apt,70,2,17,2015-11-05,0.56,1,351
1456058,Private room in Paris,7807888,Pierre,,Batignolles-Monceau,48.88517125898512,2.2931327368209105,Private room,67,1,13,2015-10-06,0.46,2,365
1980388,Cosy 3 bdrs/6 Sleeps/Montmartre,9899883,Emma,,Batignolles-Monceau,48.8929652090516,2.323286461874207,Entire home/apt,136,4,11,2016-04-30,0.41,1,66
6961340,2 p à 5min de l'Étoile,1921347,Victoria,,Batignolles-Monceau,48.877722645721605,2.290863546091985,Entire home/apt,77,6,0,,,1,0
13646153,"Old-fashioned home, equiped for babies",44330537,Benoît,,Batignolles-Monceau,48.88031792336857,2.2909033036966537,Entire home/apt,50,2,0,,,1,28
4208982,très beau 25 m2 dans le 17e,21836174,Camille,,Batignolles-Monceau,48.88508276177074,2.310959100388632,Entire home/apt,28,6,12,2016-03-19,0.57,1,0
5257611,Comfortable 1Bdr apt-Batignolles,2288803,Fabien,,Batignolles-Monceau,48.88454377734103,2.3127917730478895,Entire home/apt,189,5,1,2016-06-13,1,155,312
10238695,Room Near Etoile Porte Maillot,23176051,Guillaume,,Batignolles-Monceau,48.88078973885765,2.2935605850923615,Private room,65,1,25,2016-06-23,4.78,1,161
5389067,MONTMARTRE BATIGNOLLES,16428100,Hellena,,Batignolles-Monceau,48.88953944567035,2.319611760028257,Entire home/apt,155,3,6,2015-08-20,0.38,3,177
3291936,Magnificent large Parisian flat ,6349772,Patrick,,Batignolles-Monceau,48.878842382184374,2.2865103889220184,Entire home/apt,200,7,21,2016-05-13,1.36,1,183
